transaction_id,source_acc,dest_acc,amount,timestamp,is_fraud,device_fingerprint
TX_10001,ACC_807352,MULE_72490,405659.09,2026-06-21 01:27:10,1,DEV_FRAUD_999
TX_10002,ACC_757785,ACC_769058,436498.96,2026-06-21 03:51:10,0,DEV_586
TX_10003,ACC_283033,ACC_482093,402002.46,2026-06-21 06:15:10,0,DEV_987
TX_10004,ACC_750214,ACC_807352,184721.46,2026-06-21 08:39:10,0,DEV_161
TX_10005,ACC_729404,MULE_74127,830720.6,2026-06-21 11:03:10,1,DEV_FRAUD_999
TX_10006,ACC_237873,ACC_708300,141893.0,2026-06-21 13:27:10,0,DEV_996
TX_10007,ACC_807352,ACC_686866,338960.71,2026-06-21 15:51:10,0,DEV_490
TX_10008,ACC_685696,ACC_526713,429397.49,2026-06-21 18:15:10,0,DEV_608
TX_10009,ACC_957078,ACC_482093,220842.03,2026-06-21 20:39:10,0,DEV_583
TX_10010,ACC_620851,ACC_860995,307164.92,2026-06-21 23:03:10,0,DEV_430
TX_10011,ACC_505309,ACC_526713,101090.62,2026-06-22 01:27:10,0,DEV_681
TX_10012,ACC_634536,ACC_799116,289914.75,2026-06-22 03:51:10,0,DEV_619
TX_10013,ACC_196278,ACC_524505,212012.28,2026-06-22 06:15:10,0,DEV_753
TX_10014,ACC_685696,ACC_620851,433536.26,2026-06-22 08:39:10,0,DEV_570
TX_10015,ACC_283033,ACC_556310,378530.43,2026-06-22 11:03:10,0,DEV_738
TX_10016,ACC_360495,MULE_41588,1199648.63,2026-06-22 13:27:10,1,DEV_FRAUD_999
TX_10017,ACC_705279,ACC_325596,164504.46,2026-06-22 15:51:10,0,DEV_134
TX_10018,ACC_860995,ACC_957078,245999.12,2026-06-22 18:15:10,0,DEV_523
TX_10019,ACC_757785,ACC_708300,384346.28,2026-06-22 20:39:10,0,DEV_385
TX_10020,ACC_729404,ACC_196278,459901.3,2026-06-22 23:03:10,0,DEV_720
TX_10021,ACC_237873,ACC_765097,449760.93,2026-06-23 01:27:10,0,DEV_787
TX_10022,ACC_526713,ACC_572999,66841.83,2026-06-23 03:51:10,0,DEV_206
TX_10023,ACC_572999,ACC_769058,224913.19,2026-06-23 06:15:10,0,DEV_599
TX_10024,ACC_572999,ACC_239858,174001.19,2026-06-23 08:39:10,0,DEV_631
TX_10025,ACC_572999,ACC_360630,381660.46,2026-06-23 11:03:10,0,DEV_709
TX_10026,ACC_556310,ACC_807352,472086.92,2026-06-23 13:27:10,0,DEV_349
TX_10027,ACC_750214,ACC_705279,287462.12,2026-06-23 15:51:10,0,DEV_477
TX_10028,ACC_829480,ACC_556310,59167.45,2026-06-23 18:15:10,0,DEV_774
TX_10029,ACC_769058,ACC_807352,215683.53,2026-06-23 20:39:10,0,DEV_972
TX_10030,ACC_624905,ACC_102609,120620.1,2026-06-23 23:03:10,0,DEV_640
TX_10031,ACC_685696,ACC_686866,122930.15,2026-06-24 01:27:10,0,DEV_511
TX_10032,ACC_524505,ACC_685696,311875.46,2026-06-24 03:51:10,0,DEV_265
TX_10033,ACC_216878,ACC_425318,16291.63,2026-06-24 06:15:10,0,DEV_576
TX_10034,ACC_686866,ACC_708300,241187.22,2026-06-24 08:39:10,0,DEV_132
TX_10035,ACC_237873,ACC_729404,64387.92,2026-06-24 11:03:10,0,DEV_458
TX_10036,ACC_686866,MULE_41588,648673.74,2026-06-24 13:27:10,1,DEV_FRAUD_999
TX_10037,ACC_305455,ACC_177000,27141.37,2026-06-24 15:51:10,0,DEV_448
TX_10038,ACC_708300,ACC_634536,410888.01,2026-06-24 18:15:10,0,DEV_897
TX_10039,ACC_237873,ACC_199586,20122.15,2026-06-24 20:39:10,0,DEV_866
TX_10040,ACC_784526,ACC_957078,103155.58,2026-06-24 23:03:10,0,DEV_653
TX_10041,ACC_360495,ACC_625493,297686.95,2026-06-25 01:27:10,0,DEV_155
TX_10042,ACC_216878,ACC_757785,465689.8,2026-06-25 03:51:10,0,DEV_588
TX_10043,ACC_757785,ACC_686866,360108.8,2026-06-25 06:15:10,0,DEV_485
TX_10044,ACC_572999,ACC_849704,296442.62,2026-06-25 08:39:10,0,DEV_961
TX_10045,ACC_360495,ACC_799116,466112.29,2026-06-25 11:03:10,0,DEV_833
TX_10046,ACC_990038,ACC_611618,11370.82,2026-06-25 13:27:10,0,DEV_310
TX_10047,ACC_239858,MULE_90443,1462690.35,2026-06-25 15:51:10,1,DEV_FRAUD_999
TX_10048,ACC_750214,ACC_517561,354916.32,2026-06-25 18:15:10,0,DEV_417
TX_10049,ACC_239858,ACC_990038,141855.81,2026-06-25 20:39:10,0,DEV_962
TX_10050,ACC_769058,ACC_807352,199512.07,2026-06-25 23:03:10,0,DEV_918
TX_10051,ACC_121036,ACC_141528,138461.69,2026-06-26 01:27:10,0,DEV_462
TX_10052,ACC_685696,ACC_829480,83914.91,2026-06-26 03:51:10,0,DEV_828
TX_10053,ACC_196278,ACC_620851,224574.71,2026-06-26 06:15:10,0,DEV_714
TX_10054,ACC_305455,MULE_41588,1272461.26,2026-06-26 08:39:10,1,DEV_FRAUD_999
TX_10055,ACC_807352,ACC_482093,411171.91,2026-06-26 11:03:10,0,DEV_755
TX_10056,ACC_305455,MULE_74127,251412.22,2026-06-26 13:27:10,1,DEV_FRAUD_999
TX_10057,ACC_705279,ACC_625493,181051.33,2026-06-26 15:51:10,0,DEV_622
TX_10058,ACC_177000,MULE_66963,368270.8,2026-06-26 18:15:10,1,DEV_FRAUD_999
TX_10059,ACC_199586,ACC_505309,305806.96,2026-06-26 20:39:10,0,DEV_761
TX_10060,ACC_860995,ACC_199586,86139.93,2026-06-26 23:03:10,0,DEV_378
TX_10061,ACC_784526,ACC_860995,348471.7,2026-06-27 01:27:10,0,DEV_302
TX_10062,ACC_624905,ACC_360495,83397.05,2026-06-27 03:51:10,0,DEV_407
TX_10063,ACC_487887,ACC_572999,185225.13,2026-06-27 06:15:10,0,DEV_648
TX_10064,ACC_524505,MULE_90443,266226.99,2026-06-27 08:39:10,1,DEV_FRAUD_999
TX_10065,ACC_784526,MULE_41588,978992.58,2026-06-27 11:03:10,1,DEV_FRAUD_999
TX_10066,ACC_729404,ACC_624905,465198.17,2026-06-27 13:27:10,0,DEV_176
TX_10067,ACC_482093,ACC_237873,372707.05,2026-06-27 15:51:10,0,DEV_653
TX_10068,ACC_177000,ACC_750214,91512.63,2026-06-27 18:15:10,0,DEV_618
TX_10069,ACC_110988,ACC_482093,35560.45,2026-06-27 20:39:10,0,DEV_909
TX_10070,ACC_517561,ACC_860995,470470.93,2026-06-27 23:03:10,0,DEV_357
TX_10071,ACC_611618,MULE_74127,822856.76,2026-06-28 01:27:10,1,DEV_FRAUD_999
TX_10072,ACC_196278,ACC_860995,293187.37,2026-06-28 03:51:10,0,DEV_421
TX_10073,ACC_957078,ACC_990038,165076.71,2026-06-28 06:15:10,0,DEV_767
TX_10074,ACC_526713,ACC_754740,369610.89,2026-06-28 08:39:10,0,DEV_981
TX_10075,ACC_110988,MULE_66963,638462.22,2026-06-28 11:03:10,1,DEV_FRAUD_999
TX_10076,ACC_860995,ACC_685696,489787.42,2026-06-28 13:27:10,0,DEV_343
TX_10077,ACC_620851,MULE_72490,280537.4,2026-06-28 15:51:10,1,DEV_FRAUD_999
TX_10078,ACC_860995,ACC_526713,261895.29,2026-06-28 18:15:10,0,DEV_912
TX_10079,ACC_487887,MULE_90443,1457507.47,2026-06-28 20:39:10,1,DEV_FRAUD_999
TX_10080,ACC_807352,ACC_177000,457946.98,2026-06-28 23:03:10,0,DEV_778
TX_10081,ACC_757785,ACC_141528,83021.38,2026-06-29 01:27:10,0,DEV_207
TX_10082,ACC_705279,ACC_505309,45896.84,2026-06-29 03:51:10,0,DEV_108
TX_10083,ACC_620851,ACC_121036,449077.99,2026-06-29 06:15:10,0,DEV_971
TX_10084,ACC_556310,ACC_517561,169280.94,2026-06-29 08:39:10,0,DEV_394
TX_10085,ACC_611618,ACC_216878,486652.04,2026-06-29 11:03:10,0,DEV_282
TX_10086,ACC_840529,ACC_634536,462728.34,2026-06-29 13:27:10,0,DEV_286
TX_10087,ACC_765097,ACC_634536,139741.01,2026-06-29 15:51:10,0,DEV_313
TX_10088,ACC_799116,ACC_121036,453232.16,2026-06-29 18:15:10,0,DEV_197
TX_10089,ACC_482093,ACC_325596,495447.79,2026-06-29 20:39:10,0,DEV_371
TX_10090,ACC_505309,ACC_199586,333971.14,2026-06-29 23:03:10,0,DEV_130
TX_10091,ACC_708300,ACC_325596,433545.42,2026-06-30 01:27:10,0,DEV_690
TX_10092,ACC_239858,ACC_517561,489024.89,2026-06-30 03:51:10,0,DEV_254
TX_10093,ACC_849704,ACC_216878,118826.95,2026-06-30 06:15:10,0,DEV_175
TX_10094,ACC_237873,ACC_769058,475326.29,2026-06-30 08:39:10,0,DEV_749
TX_10095,ACC_611618,ACC_710189,366951.41,2026-06-30 11:03:10,0,DEV_666
TX_10096,ACC_765097,MULE_90443,1408476.91,2026-06-30 13:27:10,1,DEV_FRAUD_999
TX_10097,ACC_305455,ACC_141528,182583.26,2026-06-30 15:51:10,0,DEV_904
TX_10098,ACC_237873,ACC_833028,292925.11,2026-06-30 18:15:10,0,DEV_121
TX_10099,ACC_620851,ACC_505309,409379.69,2026-06-30 20:39:10,0,DEV_977
TX_10100,ACC_556310,ACC_620851,306978.39,2026-06-30 23:03:10,0,DEV_800
TX_10101,ACC_256901,MULE_72490,141887.39,2026-07-01 01:27:10,1,DEV_FRAUD_999
TX_10102,ACC_829480,ACC_572999,473201.66,2026-07-01 03:51:10,0,DEV_722
TX_10103,ACC_237873,ACC_708300,384983.72,2026-07-01 06:15:10,0,DEV_817
TX_10104,ACC_256901,ACC_624905,405313.74,2026-07-01 08:39:10,0,DEV_801
TX_10105,ACC_757785,MULE_74127,240345.54,2026-07-01 11:03:10,1,DEV_FRAUD_999
TX_10106,ACC_685696,ACC_625493,84807.66,2026-07-01 13:27:10,0,DEV_529
TX_10107,ACC_110988,MULE_74127,191315.74,2026-07-01 15:51:10,1,DEV_FRAUD_999
TX_10108,ACC_526713,ACC_246058,323002.54,2026-07-01 18:15:10,0,DEV_215
TX_10109,ACC_624905,ACC_482093,354848.93,2026-07-01 20:39:10,0,DEV_499
TX_10110,ACC_360630,ACC_620851,161544.49,2026-07-01 23:03:10,0,DEV_424
TX_10111,ACC_784526,ACC_957078,113284.53,2026-07-02 01:27:10,0,DEV_785
TX_10112,ACC_807352,ACC_177000,88231.11,2026-07-02 03:51:10,0,DEV_139
TX_10113,ACC_121036,ACC_686866,108452.11,2026-07-02 06:15:10,0,DEV_356
TX_10114,ACC_360495,ACC_325596,363585.32,2026-07-02 08:39:10,0,DEV_179
TX_10115,ACC_784526,ACC_624905,53701.56,2026-07-02 11:03:10,0,DEV_467
TX_10116,ACC_754740,ACC_624905,345726.69,2026-07-02 13:27:10,0,DEV_524
TX_10117,ACC_141528,ACC_860995,339530.91,2026-07-02 15:51:10,0,DEV_583
TX_10118,ACC_121036,ACC_652773,450975.17,2026-07-02 18:15:10,0,DEV_473
TX_10119,ACC_634536,ACC_177000,308057.62,2026-07-02 20:39:10,0,DEV_884
TX_10120,ACC_177000,MULE_90443,226209.44,2026-07-02 23:03:10,1,DEV_FRAUD_999
TX_10121,ACC_325596,ACC_765097,43855.03,2026-07-03 01:27:10,0,DEV_936
TX_10122,ACC_199586,ACC_705279,274544.85,2026-07-03 03:51:10,0,DEV_106
TX_10123,ACC_705279,ACC_360495,400603.41,2026-07-03 06:15:10,0,DEV_687
TX_10124,ACC_757785,ACC_482093,329475.5,2026-07-03 08:39:10,0,DEV_710
TX_10125,ACC_624905,ACC_625493,408127.49,2026-07-03 11:03:10,0,DEV_540
TX_10126,ACC_237873,ACC_990038,11882.88,2026-07-03 13:27:10,0,DEV_539
TX_10127,ACC_517561,MULE_90443,974510.52,2026-07-03 15:51:10,1,DEV_FRAUD_999
TX_10128,ACC_524505,ACC_686866,231712.05,2026-07-03 18:15:10,0,DEV_185
TX_10129,ACC_199586,ACC_102609,132899.67,2026-07-03 20:39:10,0,DEV_224
TX_10130,ACC_237873,ACC_482093,428282.41,2026-07-03 23:03:10,0,DEV_750
TX_10131,ACC_505309,MULE_66963,436307.28,2026-07-04 01:27:10,1,DEV_FRAUD_999
TX_10132,ACC_487887,ACC_283033,371433.49,2026-07-04 03:51:10,0,DEV_901
TX_10133,ACC_769058,ACC_849704,493229.98,2026-07-04 06:15:10,0,DEV_611
TX_10134,ACC_807352,ACC_305455,166228.13,2026-07-04 08:39:10,0,DEV_467
TX_10135,ACC_860995,ACC_957078,239295.73,2026-07-04 11:03:10,0,DEV_385
TX_10136,ACC_652773,ACC_556310,318322.41,2026-07-04 13:27:10,0,DEV_896
TX_10137,ACC_487887,ACC_611618,429363.3,2026-07-04 15:51:10,0,DEV_722
TX_10138,ACC_216878,ACC_239858,118196.78,2026-07-04 18:15:10,0,DEV_737
TX_10139,ACC_425318,ACC_482093,139183.61,2026-07-04 20:39:10,0,DEV_845
TX_10140,ACC_325596,ACC_505309,369245.33,2026-07-04 23:03:10,0,DEV_168
TX_10141,ACC_216878,ACC_305455,301206.76,2026-07-05 01:27:10,0,DEV_822
TX_10142,ACC_990038,ACC_757785,334510.39,2026-07-05 03:51:10,0,DEV_701
TX_10143,ACC_708300,ACC_526713,263561.24,2026-07-05 06:15:10,0,DEV_674
TX_10144,ACC_556310,MULE_66963,1490185.6,2026-07-05 08:39:10,1,DEV_FRAUD_999
TX_10145,ACC_860995,ACC_196278,190954.63,2026-07-05 11:03:10,0,DEV_724
TX_10146,ACC_360630,ACC_784526,102531.06,2026-07-05 13:27:10,0,DEV_619
TX_10147,ACC_957078,ACC_990038,371886.88,2026-07-05 15:51:10,0,DEV_253
TX_10148,ACC_765097,ACC_799116,388418.35,2026-07-05 18:15:10,0,DEV_399
TX_10149,ACC_860995,ACC_634536,395331.54,2026-07-05 20:39:10,0,DEV_120
TX_10150,ACC_487887,ACC_799116,177690.03,2026-07-05 23:03:10,0,DEV_785
TX_10151,ACC_849704,ACC_784526,400039.31,2026-07-06 01:27:10,0,DEV_568
TX_10152,ACC_360630,ACC_799116,86786.13,2026-07-06 03:51:10,0,DEV_488
TX_10153,ACC_652773,ACC_177000,364835.43,2026-07-06 06:15:10,0,DEV_328
TX_10154,ACC_624905,ACC_860995,330571.25,2026-07-06 08:39:10,0,DEV_965
TX_10155,ACC_110988,ACC_685696,338538.31,2026-07-06 11:03:10,0,DEV_212
TX_10156,ACC_556310,ACC_360630,19861.66,2026-07-06 13:27:10,0,DEV_333
TX_10157,ACC_769058,ACC_572999,27266.21,2026-07-06 15:51:10,0,DEV_273
TX_10158,ACC_799116,MULE_66963,828455.84,2026-07-06 18:15:10,1,DEV_FRAUD_999
TX_10159,ACC_237873,ACC_624905,176196.12,2026-07-06 20:39:10,0,DEV_927
TX_10160,ACC_526713,ACC_283033,205776.08,2026-07-06 23:03:10,0,DEV_792
TX_10161,ACC_524505,MULE_72490,533316.22,2026-07-07 01:27:10,1,DEV_FRAUD_999
TX_10162,ACC_685696,ACC_196278,452520.2,2026-07-07 03:51:10,0,DEV_335
TX_10163,ACC_754740,ACC_283033,451938.93,2026-07-07 06:15:10,0,DEV_575
TX_10164,ACC_685696,ACC_652773,291164.06,2026-07-07 08:39:10,0,DEV_680
TX_10165,ACC_360495,ACC_517561,298101.28,2026-07-07 11:03:10,0,DEV_685
TX_10166,ACC_807352,ACC_324156,405084.21,2026-07-07 13:27:10,0,DEV_949
TX_10167,ACC_652773,ACC_199586,363378.85,2026-07-07 15:51:10,0,DEV_838
TX_10168,ACC_325596,ACC_769058,116249.55,2026-07-07 18:15:10,0,DEV_775
